Date;WORLD ex USA Standard (Large+Mid Cap)
Dec 31, 1969;100.000
Jan 30, 1970;97.904
Feb 27, 1970;96.689
Mar 31, 1970;96.679
Apr 30, 1970;86.578
May 29, 1970;80.234
Jun 30, 1970;81.144
Jul 31, 1970;84.385
Aug 31, 1970;86.080
Sep 30, 1970;88.778
Oct 30, 1970;86.409
Nov 30, 1970;83.545
Dec 31, 1970;86.589
Jan 29, 1971;90.707
Feb 26, 1971;91.875
Mar 31, 1971;96.647
Apr 30, 1971;98.807
May 31, 1971;99.667
Jun 30, 1971;101.472
Jul 30, 1971;104.117
Aug 31, 1971;102.567
Sep 30, 1971;102.361
Oct 29, 1971;98.213
Nov 30, 1971;100.082
Dec 31, 1971;115.422
Jan 31, 1972;123.937
Feb 29, 1972;131.589
Mar 31, 1972;133.029
Apr 28, 1972;138.234
May 31, 1972;147.748
Jun 30, 1972;142.808
Jul 31, 1972;151.819
Aug 31, 1972;153.755
Sep 29, 1972;146.441
Oct 31, 1972;146.288
Nov 30, 1972;158.479
Dec 29, 1972;162.011
Jan 31, 1973;169.463
Feb 28, 1973;186.922
Mar 30, 1973;191.163
Apr 30, 1973;178.183
May 31, 1973;181.378
Jun 29, 1973;183.997
Jul 31, 1973;184.209
Aug 31, 1973;174.330
Sep 28, 1973;177.634
Oct 31, 1973;181.112
Nov 30, 1973;151.552
Dec 31, 1973;144.720
Jan 31, 1974;151.352
Feb 28, 1974;157.554
Mar 29, 1974;153.503
Apr 30, 1974;156.095
May 31, 1974;147.912
Jun 28, 1974;140.404
Jul 31, 1974;136.480
Aug 30, 1974;122.321
Sep 30, 1974;115.306
Oct 31, 1974;115.243
Nov 29, 1974;119.034
Dec 31, 1974;117.906
Jan 31, 1975;137.848
Feb 28, 1975;154.706
Mar 31, 1975;153.033
Apr 30, 1975;158.979
May 30, 1975;158.705
Jun 30, 1975;153.785
Jul 31, 1975;148.061
Aug 29, 1975;147.367
Sep 30, 1975;140.120
Oct 31, 1975;150.089
Nov 28, 1975;153.897
Dec 31, 1975;156.535
Jan 30, 1976;165.216
Feb 27, 1976;164.937
Mar 31, 1976;161.919
Apr 30, 1976;161.767
May 31, 1976;157.971
Jun 30, 1976;159.976
Jul 30, 1976;157.832
Aug 31, 1976;157.415
Sep 30, 1976;154.998
Oct 29, 1976;145.844
Nov 30, 1976;145.607
Dec 31, 1976;162.094
Jan 31, 1977;160.718
Feb 28, 1977;164.093
Mar 31, 1977;164.558
Apr 29, 1977;168.445
May 31, 1977;167.618
Jun 30, 1977;171.691
Jul 29, 1977;169.424
Aug 31, 1977;175.644
Sep 30, 1977;180.871
Oct 31, 1977;183.746
Nov 30, 1977;183.353
Dec 30, 1977;190.488
Jan 31, 1978;191.856
Feb 28, 1978;193.898
Mar 31, 1978;207.476
Apr 28, 1978;206.297
May 31, 1978;211.288
Jun 30, 1978;219.942
Jul 31, 1978;238.923
Aug 31, 1978;243.918
Sep 29, 1978;251.237
Oct 31, 1978;263.600
Nov 30, 1978;241.712
Dec 29, 1978;253.537
Jan 31, 1979;255.649
Feb 28, 1979;255.336
Mar 30, 1979;262.648
Apr 30, 1979;262.413
May 31, 1979;258.924
Jun 29, 1979;264.487
Jul 31, 1979;266.098
Aug 31, 1979;274.890
Sep 28, 1979;288.304
Oct 31, 1979;264.600
Nov 30, 1979;270.611
Dec 31, 1979;281.276
Jan 31, 1980;298.846
Feb 29, 1980;302.693
Mar 31, 1980;265.243
Apr 30, 1980;289.120
May 30, 1980;304.397
Jun 30, 1980;324.169
Jul 31, 1980;324.373
Aug 29, 1980;335.504
Sep 30, 1980;347.903
Oct 31, 1980;360.108
Nov 28, 1980;355.003
Dec 31, 1980;352.833
Jan 30, 1981;346.247
Feb 27, 1981;341.793
Mar 31, 1981;355.561
Apr 30, 1981;363.312
May 29, 1981;351.009
Jun 30, 1981;351.333
Jul 31, 1981;337.267
Aug 31, 1981;345.367
Sep 30, 1981;310.186
Oct 30, 1981;314.014
Nov 30, 1981;348.865
Dec 31, 1981;344.174
Jan 29, 1982;338.715
Feb 26, 1982;315.659
Mar 31, 1982;300.115
Apr 30, 1982;317.367
May 31, 1982;312.934
Jun 30, 1982;288.160
Jul 30, 1982;286.816
Aug 31, 1982;291.332
Sep 30, 1982;290.107
Oct 29, 1982;294.506
Nov 30, 1982;316.724
Dec 31, 1982;343.283
Jan 31, 1983;342.996
Feb 28, 1983;350.674
Mar 31, 1983;363.851
Apr 29, 1983;386.930
May 31, 1983;386.677
Jun 30, 1983;395.610
Jul 29, 1983;396.917
Aug 31, 1983;391.840
Sep 30, 1983;404.156
Oct 31, 1983;399.731
Nov 30, 1983;412.915
Dec 30, 1983;428.373
Jan 31, 1984;442.648
Feb 29, 1984;448.798
Mar 30, 1984;484.439
Apr 30, 1984;476.173
May 31, 1984;431.441
Jun 29, 1984;429.619
Jul 31, 1984;401.708
Aug 31, 1984;438.822
Sep 28, 1984;434.515
Oct 31, 1984;442.604
Nov 30, 1984;436.517
Dec 31, 1984;443.231
Jan 31, 1985;455.868
Feb 28, 1985;451.672
Mar 29, 1985;485.608
Apr 30, 1985;484.414
May 31, 1985;503.909
Jun 28, 1985;515.206
Jul 31, 1985;540.183
Aug 30, 1985;555.151
Sep 30, 1985;582.194
Oct 31, 1985;616.217
Nov 29, 1985;643.348
Dec 31, 1985;671.053
Jan 31, 1986;686.838
Feb 28, 1986;758.191
Mar 31, 1986;860.960
Apr 30, 1986;914.237
May 30, 1986;876.014
Jun 30, 1986;931.192
Jul 31, 1986;983.587
Aug 29, 1986;1,079.182
Sep 30, 1986;1,069.888
Oct 31, 1986;1,002.465
Nov 28, 1986;1,058.705
Dec 31, 1986;1,112.876
Jan 30, 1987;1,233.293
Feb 27, 1987;1,272.051
Mar 31, 1987;1,379.622
Apr 30, 1987;1,517.191
May 29, 1987;1,516.324
Jun 30, 1987;1,472.952
Jul 31, 1987;1,479.133
Aug 31, 1987;1,584.584
Sep 30, 1987;1,561.029
Oct 30, 1987;1,334.610
Nov 30, 1987;1,344.962
Dec 31, 1987;1,386.200
Jan 29, 1988;1,407.990
Feb 29, 1988;1,501.520
Mar 31, 1988;1,593.452
Apr 29, 1988;1,616.306
May 31, 1988;1,564.696
Jun 30, 1988;1,529.611
Jul 29, 1988;1,574.661
Aug 31, 1988;1,473.371
Sep 30, 1988;1,536.156
Oct 31, 1988;1,664.817
Nov 30, 1988;1,760.540
Dec 30, 1988;1,771.595
Jan 31, 1989;1,807.186
Feb 28, 1989;1,814.634
Mar 31, 1989;1,781.747
Apr 28, 1989;1,799.468
May 31, 1989;1,705.686
Jun 30, 1989;1,680.648
Jul 31, 1989;1,888.161
Aug 31, 1989;1,808.380
Sep 29, 1989;1,886.707
Oct 31, 1989;1,814.801
Nov 30, 1989;1,904.053
Dec 29, 1989;1,973.994
Jan 31, 1990;1,898.233
Feb 28, 1990;1,769.993
Mar 30, 1990;1,594.212
Apr 30, 1990;1,576.607
May 31, 1990;1,753.541
Jun 29, 1990;1,738.407
Jul 31, 1990;1,764.072
Aug 31, 1990;1,597.481
Sep 28, 1990;1,382.249
Oct 31, 1990;1,584.957
Nov 30, 1990;1,497.405
Dec 31, 1990;1,523.658
Jan 31, 1991;1,570.680
Feb 28, 1991;1,736.473
Mar 29, 1991;1,636.569
Apr 30, 1991;1,653.289
May 31, 1991;1,673.618
Jun 28, 1991;1,555.327
Jul 31, 1991;1,629.513
Aug 30, 1991;1,598.395
Sep 30, 1991;1,683.140
Oct 31, 1991;1,709.860
Nov 29, 1991;1,632.642
Dec 31, 1991;1,713.155
Jan 31, 1992;1,679.917
Feb 28, 1992;1,621.987
Mar 31, 1992;1,516.366
Apr 30, 1992;1,522.406
May 29, 1992;1,620.652
Jun 30, 1992;1,547.714
Jul 31, 1992;1,511.800
Aug 31, 1992;1,600.713
Sep 30, 1992;1,565.563
Oct 30, 1992;1,488.589
Nov 30, 1992;1,499.396
Dec 31, 1992;1,508.721
Jan 29, 1993;1,508.174
Feb 26, 1993;1,556.018
Mar 31, 1993;1,688.666
Apr 30, 1993;1,845.722
May 31, 1993;1,885.918
Jun 30, 1993;1,857.567
Jul 30, 1993;1,920.715
Aug 31, 1993;2,020.146
Sep 30, 1993;1,973.246
Oct 29, 1993;2,039.475
Nov 30, 1993;1,866.693
Dec 31, 1993;2,000.759
Jan 31, 1994;2,167.425
Feb 28, 1994;2,158.033
Mar 31, 1994;2,065.617
Apr 29, 1994;2,149.652
May 31, 1994;2,138.827
Jun 30, 1994;2,163.942
Jul 29, 1994;2,188.197
Aug 31, 1994;2,243.282
Sep 30, 1994;2,178.297
Oct 31, 1994;2,247.376
Nov 30, 1994;2,138.658
Dec 30, 1994;2,153.656
Jan 31, 1995;2,069.172
Feb 28, 1995;2,068.274
Mar 31, 1995;2,196.401
Apr 28, 1995;2,278.006
May 31, 1995;2,255.752
Jun 30, 1995;2,219.723
Jul 31, 1995;2,354.742
Aug 31, 1995;2,268.850
Sep 29, 1995;2,311.701
Oct 31, 1995;2,251.758
Nov 30, 1995;2,315.819
Dec 29, 1995;2,407.030
Jan 31, 1996;2,421.734
Feb 29, 1996;2,429.401
Mar 29, 1996;2,481.475
Apr 30, 1996;2,555.396
May 31, 1996;2,512.377
Jun 28, 1996;2,523.907
Jul 31, 1996;2,450.659
Aug 30, 1996;2,460.607
Sep 30, 1996;2,527.892
Oct 31, 1996;2,511.660
Nov 29, 1996;2,615.858
Dec 31, 1996;2,580.220
Jan 31, 1997;2,500.424
Feb 28, 1997;2,538.939
Mar 31, 1997;2,542.142
Apr 30, 1997;2,558.382
May 30, 1997;2,727.725
Jun 30, 1997;2,874.026
Jul 31, 1997;2,927.442
Aug 29, 1997;2,712.453
Sep 30, 1997;2,865.335
Oct 31, 1997;2,649.826
Nov 28, 1997;2,620.809
Dec 31, 1997;2,646.374
Jan 30, 1998;2,759.804
Feb 27, 1998;2,940.178
Mar 31, 1998;3,037.421
Apr 30, 1998;3,061.714
May 29, 1998;3,046.498
Jun 30, 1998;3,063.369
Jul 31, 1998;3,084.088
Aug 31, 1998;2,690.913
Sep 30, 1998;2,614.777
Oct 30, 1998;2,887.767
Nov 30, 1998;3,034.805
Dec 31, 1998;3,151.997
Jan 29, 1999;3,153.334
Feb 26, 1999;3,074.747
Mar 31, 1999;3,203.784
Apr 30, 1999;3,341.921
May 31, 1999;3,173.854
Jun 30, 1999;3,298.683
Jul 30, 1999;3,394.412
Aug 31, 1999;3,404.837
Sep 30, 1999;3,442.375
Oct 29, 1999;3,576.145
Nov 30, 1999;3,701.957
Dec 31, 1999;4,043.093
Jan 31, 2000;3,798.160
Feb 29, 2000;3,906.566
Mar 31, 2000;4,067.668
Apr 28, 2000;3,857.423
May 31, 2000;3,764.722
Jun 30, 2000;3,928.317
Jul 31, 2000;3,778.924
Aug 31, 2000;3,829.052
Sep 29, 2000;3,631.439
Oct 31, 2000;3,533.197
Nov 30, 2000;3,391.599
Dec 29, 2000;3,511.139
Jan 31, 2001;3,517.780
Feb 28, 2001;3,239.462
Mar 30, 2001;3,021.272
Apr 30, 2001;3,233.347
May 31, 2001;3,129.420
Jun 29, 2001;3,002.990
Jul 31, 2001;2,950.507
Aug 31, 2001;2,872.380
Sep 28, 2001;2,583.163
Oct 31, 2001;2,646.364
Nov 30, 2001;2,750.586
Dec 31, 2001;2,768.343
Jan 31, 2002;2,627.768
Feb 28, 2002;2,643.953
Mar 29, 2002;2,785.824
Apr 30, 2002;2,803.924
May 31, 2002;2,843.113
Jun 28, 2002;2,728.544
Jul 31, 2002;2,457.531
Aug 30, 2002;2,454.313
Sep 30, 2002;2,194.654
Oct 31, 2002;2,310.137
Nov 29, 2002;2,416.817
Dec 31, 2002;2,338.944
Jan 31, 2003;2,250.036
Feb 28, 2003;2,205.937
Mar 31, 2003;2,165.057
Apr 30, 2003;2,375.199
May 30, 2003;2,524.657
Jun 30, 2003;2,587.464
Jul 31, 2003;2,647.222
Aug 29, 2003;2,715.991
Sep 30, 2003;2,798.046
Oct 31, 2003;2,973.482
Nov 28, 2003;3,041.351
Dec 31, 2003;3,274.785
Jan 30, 2004;3,320.668
Feb 27, 2004;3,397.636
Mar 31, 2004;3,415.986
Apr 30, 2004;3,329.345
May 31, 2004;3,348.041
Jun 30, 2004;3,426.734
Jul 30, 2004;3,322.738
Aug 31, 2004;3,337.353
Sep 30, 2004;3,435.178
Oct 29, 2004;3,558.888
Nov 30, 2004;3,796.596
Dec 31, 2004;3,957.319
Jan 31, 2005;3,879.731
Feb 28, 2005;4,053.245
Mar 31, 2005;3,962.824
Apr 29, 2005;3,866.028
May 31, 2005;3,876.977
Jun 30, 2005;3,941.949
Jul 29, 2005;4,069.531
Aug 31, 2005;4,183.100
Sep 30, 2005;4,374.906
Oct 31, 2005;4,233.869
Nov 30, 2005;4,347.199
Dec 30, 2005;4,549.174
Jan 31, 2006;4,837.256
Feb 28, 2006;4,821.852
Mar 31, 2006;4,977.125
Apr 28, 2006;5,218.604
May 31, 2006;5,026.329
Jun 30, 2006;5,022.085
Jul 31, 2006;5,069.786
Aug 31, 2006;5,215.354
Sep 29, 2006;5,212.274
Oct 31, 2006;5,418.786
Nov 30, 2006;5,581.778
Dec 29, 2006;5,742.362
Jan 31, 2007;5,777.933
Feb 28, 2007;5,825.079
Mar 30, 2007;5,977.125
Apr 30, 2007;6,254.412
May 31, 2007;6,401.135
Jun 29, 2007;6,409.730
Jul 31, 2007;6,321.880
Aug 31, 2007;6,231.998
Sep 28, 2007;6,587.429
Oct 31, 2007;6,874.642
Nov 30, 2007;6,607.651
Dec 31, 2007;6,484.103
Jan 31, 2008;5,900.265
Feb 29, 2008;6,009.069
Mar 31, 2008;5,926.247
Apr 30, 2008;6,262.854
May 30, 2008;6,369.063
Jun 30, 2008;5,875.323
Jul 31, 2008;5,666.898
Aug 29, 2008;5,449.331
Sep 30, 2008;4,664.494
Oct 31, 2008;3,694.615
Nov 28, 2008;3,496.036
Dec 31, 2008;3,680.936
Jan 30, 2009;3,338.200
Feb 27, 2009;3,001.416
Mar 31, 2009;3,200.812
Apr 30, 2009;3,618.426
May 29, 2009;4,082.273
Jun 30, 2009;4,041.317
Jul 31, 2009;4,421.472
Aug 31, 2009;4,634.183
Sep 30, 2009;4,826.445
Oct 30, 2009;4,749.385
Nov 30, 2009;4,868.203
Dec 31, 2009;4,946.695
Jan 29, 2010;4,715.323
Feb 26, 2010;4,711.157
Mar 31, 2010;5,017.443
Apr 30, 2010;4,946.649
May 31, 2010;4,407.187
Jun 30, 2010;4,344.671
Jul 30, 2010;4,746.884
Aug 31, 2010;4,605.777
Sep 30, 2010;5,048.829
Oct 29, 2010;5,229.201
Nov 30, 2010;5,009.170
Dec 31, 2010;5,413.300
Jan 31, 2011;5,530.805
Feb 28, 2011;5,737.197
Mar 31, 2011;5,624.956
Apr 29, 2011;5,936.566
May 31, 2011;5,768.684
Jun 30, 2011;5,688.234
Jul 29, 2011;5,595.554
Aug 31, 2011;5,123.287
Sep 30, 2011;4,610.632
Oct 31, 2011;5,059.510
Nov 30, 2011;4,827.122
Dec 30, 2011;4,775.427
Jan 31, 2012;5,034.339
Feb 29, 2012;5,312.690
Mar 30, 2012;5,276.715
Apr 30, 2012;5,192.899
May 31, 2012;4,607.111
Jun 29, 2012;4,911.016
Jul 31, 2012;4,972.992
Aug 31, 2012;5,115.647
Sep 28, 2012;5,273.009
Oct 31, 2012;5,310.643
Nov 30, 2012;5,423.092
Dec 31, 2012;5,588.159
Jan 31, 2013;5,864.244
Feb 28, 2013;5,807.385
Mar 29, 2013;5,856.710
Apr 30, 2013;6,130.292
May 31, 2013;5,999.377
Jun 28, 2013;5,776.400
Jul 31, 2013;6,084.446
Aug 30, 2013;6,006.956
Sep 30, 2013;6,433.149
Oct 31, 2013;6,649.451
Nov 29, 2013;6,691.518
Dec 31, 2013;6,793.678
Jan 31, 2014;6,520.383
Feb 28, 2014;6,878.018
Mar 31, 2014;6,852.105
Apr 30, 2014;6,965.824
May 30, 2014;7,082.099
Jun 30, 2014;7,185.311
Jul 31, 2014;7,057.954
Aug 29, 2014;7,064.398
Sep 30, 2014;6,776.815
Oct 31, 2014;6,669.705
Nov 28, 2014;6,752.684
Dec 31, 2014;6,530.231
Jan 30, 2015;6,508.012
Feb 27, 2015;6,897.703
Mar 31, 2015;6,788.596
Apr 30, 2015;7,087.923
May 29, 2015;7,034.041
Jun 30, 2015;6,836.302
Jul 31, 2015;6,945.379
Aug 31, 2015;6,440.359
Sep 30, 2015;6,117.716
Oct 30, 2015;6,578.748
Nov 30, 2015;6,475.021
Dec 31, 2015;6,360.372
Jan 29, 2016;5,923.430
Feb 29, 2016;5,842.784
Mar 31, 2016;6,244.530
Apr 29, 2016;6,452.012
May 31, 2016;6,386.668
Jun 30, 2016;6,195.442
Jul 29, 2016;6,501.002
Aug 31, 2016;6,508.001
Sep 30, 2016;6,590.369
Oct 31, 2016;6,463.017
Nov 30, 2016;6,360.411
Dec 30, 2016;6,569.659
Jan 31, 2017;6,765.853
Feb 28, 2017;6,845.083
Mar 31, 2017;7,026.518
Apr 28, 2017;7,180.958
May 31, 2017;7,429.640
Jun 30, 2017;7,439.068
Jul 31, 2017;7,661.199
Aug 31, 2017;7,660.757
Sep 29, 2017;7,862.673
Oct 31, 2017;7,971.115
Nov 30, 2017;8,053.082
Dec 29, 2017;8,199.754
Jan 31, 2018;8,582.593
Feb 28, 2018;8,176.353
Mar 30, 2018;8,042.672
Apr 30, 2018;8,235.786
May 31, 2018;8,090.161
Jun 29, 2018;8,004.186
Jul 31, 2018;8,201.721
Aug 31, 2018;8,047.970
Sep 28, 2018;8,114.542
Oct 31, 2018;7,470.710
Nov 30, 2018;7,465.352
Dec 31, 2018;7,081.511
Jan 31, 2019;7,588.235
Feb 28, 2019;7,784.377
Mar 29, 2019;7,832.377
Apr 30, 2019;8,061.694
May 31, 2019;7,691.233
Jun 28, 2019;8,151.246
Jul 31, 2019;8,054.137
Aug 30, 2019;7,857.563
Sep 30, 2019;8,082.254
Oct 31, 2019;8,344.762
Nov 29, 2019;8,450.486
Dec 31, 2019;8,721.855
Jan 31, 2020;8,554.318
Feb 28, 2020;7,796.355
Mar 31, 2020;6,703.052
Apr 30, 2020;7,176.054
May 29, 2020;7,485.751
Jun 30, 2020;7,745.159
Jul 31, 2020;7,953.456
Aug 31, 2020;8,365.182
Sep 30, 2020;8,133.562
Oct 30, 2020;7,815.143
Nov 30, 2020;9,015.514
Dec 31, 2020;9,427.512
Jan 29, 2021;9,328.262
Feb 26, 2021;9,567.558
Mar 31, 2021;9,820.602
Apr 30, 2021;10,137.524
May 31, 2021;10,499.004
Jun 30, 2021;10,395.547
Jul 30, 2021;10,466.111
Aug 31, 2021;10,635.435
Sep 30, 2021;10,337.594
Oct 29, 2021;10,648.116
Nov 30, 2021;10,151.677
Dec 31, 2021;10,669.129
Jan 31, 2022;10,199.549
Feb 28, 2022;10,042.166
Mar 31, 2022;10,169.894
Apr 29, 2022;9,510.299
May 31, 2022;9,601.867
Jun 30, 2022;8,701.041
Jul 29, 2022;9,135.128
Aug 31, 2022;8,710.034
Sep 30, 2022;7,908.090
Oct 31, 2022;8,345.264
Nov 30, 2022;9,235.913
Dec 30, 2022;9,194.272
Jan 31, 2023;9,949.604
Feb 28, 2023;9,718.879
Mar 31, 2023;9,946.892
Apr 28, 2023;10,239.247
May 31, 2023;9,805.188
Jun 30, 2023;10,274.879
Jul 31, 2023;10,609.189
Aug 31, 2023;10,200.610
Sep 29, 2023;9,861.518
Oct 31, 2023;9,446.764
Nov 30, 2023;10,336.634
Dec 29, 2023;10,904.028
Jan 31, 2024;10,952.680
Feb 29, 2024;11,141.520
;
;
Copyright MSCI Inc.;
"This information is the property of MSCI Inc. and /or its subsidiaries (collectively, ""MSCI""). It is provided for informational ";
purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ;
verify or correct data, or any compilation of data or index or in the creation of any indexes. Nor may it be used in the creating, ;
writing, offering, trading, marketing or promotion of any financial instruments or products. This information is provided on an ;
"""as is"" basis. Although MSCI shall obtain information from sources which MSCI considers reliable, none of the MSCI, its subsidiaries ";
or its or their direct or indirect information provider or any other third party involved in, or related to, compiling, computing or ;
"creating the information (collectively, the ""MSCI Parties"") guarantees the accuracy and/or the completeness of any of this information. ";
purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ;
None of the MSCI Parties makes any representation or warranty, express or implied, as to the results to be obtained by any person or ;
entity from any use of this information, and the user of this information assumes the entire risk of any use made of this information. ;
None of the MSCI Parties makes any express or implied warranties, and the MSCI Parties hereby expressly disclaim all warranties of ;
merchantability or fitness for a particular purpose with respect to any of this information. Without limiting any of the foregoing, ;
in no event shall any of the MSCI Parties have any liability for any direct, indirect, special, punitive, consequential or any other ;
damages (including lost profits) even if notified of the possibility of such damages. MSCI, Barra, RiskMetrics and FEA ;
and all other service marks referred to herein are the exclusive property of MSCI and/or its subsidiaries. All MSCI indexes and data ;
are the exclusive property of MSCI and may not be used in any way without the express written permission of MSCI.  ;
